-30,1.2,0.6,0.8,41,-40.313
-30,1.2,0.6,0.8,41.5,-38.845
-30,1.2,0.6,0.8,42,-37.527
-30,1.2,0.6,1,34,-33.54
-30,1.2,0.6,1,34.5,-35.204
-30,1.2,0.6,1,35,-36.168
-30,1.2,0.6,1,35.5,-37.586
-30,1.2,0.6,1,36,-39.037
-30,1.2,0.6,1,36.5,-40.691
-30,1.2,0.6,1,37,-42.216
-30,1.2,0.6,1,37.5,-43.517
-30,1.2,0.6,1,38,-43.912
-30,1.2,0.6,1,38.5,-44.231
-30,1.2,0.6,1,39,-43.813
-30,1.2,0.6,1,39.5,-42.925
-30,1.2,0.6,1,40,-41.568
-30,1.2,0.6,1,40.5,-40.305
-30,1.2,0.6,1,41,-39.191
-30,1.2,0.6,1,41.5,-37.922
-30,1.2,0.6,1,42,-36.723
-30,1.2,0.8,-1,34,-15.219
-30,1.2,0.8,-1,34.5,-15.336
-30,1.2,0.8,-1,35,-15.412
-30,1.2,0.8,-1,35.5,-15.56
-30,1.2,0.8,-1,36,-15.718
-30,1.2,0.8,-1,36.5,-15.895
-30,1.2,0.8,-1,37,-16.066
-30,1.2,0.8,-1,37.5,-16.242
-30,1.2,0.8,-1,38,-16.346
-30,1.2,0.8,-1,38.5,-16.495
-30,1.2,0.8,-1,39,-16.661
-30,1.2,0.8,-1,39.5,-16.841
-30,1.2,0.8,-1,40,-17.043
-30,1.2,0.8,-1,40.5,-17.261
-30,1.2,0.8,-1,41,-17.511
-30,1.2,0.8,-1,41.5,-17.804
-30,1.2,0.8,-1,42,-18.089
-30,1.2,0.8,-0.8,34,-15.379
-30,1.2,0.8,-0.8,34.5,-15.501
-30,1.2,0.8,-0.8,35,-15.58
-30,1.2,0.8,-0.8,35.5,-15.731
-30,1.2,0.8,-0.8,36,-15.891
-30,1.2,0.8,-0.8,36.5,-16.071
-30,1.2,0.8,-0.8,37,-16.244
-30,1.2,0.8,-0.8,37.5,-16.422
-30,1.2,0.8,-0.8,38,-16.526
-30,1.2,0.8,-0.8,38.5,-16.677
-30,1.2,0.8,-0.8,39,-16.845
-30,1.2,0.8,-0.8,39.5,-17.026
-30,1.2,0.8,-0.8,40,-17.23
-30,1.2,0.8,-0.8,40.5,-17.449
-30,1.2,0.8,-0.8,41,-17.7
-30,1.2,0.8,-0.8,41.5,-17.996
-30,1.2,0.8,-0.8,42,-18.284
-30,1.2,0.8,-0.6,34,-15.626
-30,1.2,0.8,-0.6,34.5,-15.755
-30,1.2,0.8,-0.6,35,-15.839
-30,1.2,0.8,-0.6,35.5,-15.995
-30,1.2,0.8,-0.6,36,-16.16
-30,1.2,0.8,-0.6,36.5,-16.342
-30,1.2,0.8,-0.6,37,-16.519
-30,1.2,0.8,-0.6,37.5,-16.699
-30,1.2,0.8,-0.6,38,-16.805
-30,1.2,0.8,-0.6,38.5,-16.958
-30,1.2,0.8,-0.6,39,-17.128
-30,1.2,0.8,-0.6,39.5,-17.312
-30,1.2,0.8,-0.6,40,-17.518
-30,1.2,0.8,-0.6,40.5,-17.74
-30,1.2,0.8,-0.6,41,-17.994
-30,1.2,0.8,-0.6,41.5,-18.293
-30,1.2,0.8,-0.6,42,-18.585
-30,1.2,0.8,-0.4,34,-16.072
-30,1.2,0.8,-0.4,34.5,-16.216
-30,1.2,0.8,-0.4,35,-16.308
-30,1.2,0.8,-0.4,35.5,-16.473
-30,1.2,0.8,-0.4,36,-16.645
-30,1.2,0.8,-0.4,36.5,-16.835
-30,1.2,0.8,-0.4,37,-17.017
-30,1.2,0.8,-0.4,37.5,-17.204
-30,1.2,0.8,-0.4,38,-17.312
-30,1.2,0.8,-0.4,38.5,-17.469
-30,1.2,0.8,-0.4,39,-17.644
-30,1.2,0.8,-0.4,39.5,-17.831
-30,1.2,0.8,-0.4,40,-18.042
-30,1.2,0.8,-0.4,40.5,-18.269
-30,1.2,0.8,-0.4,41,-18.527
-30,1.2,0.8,-0.4,41.5,-18.832
-30,1.2,0.8,-0.4,42,-19.133
-30,1.2,0.8,-0.2,34,-17.185
-30,1.2,0.8,-0.2,34.5,-17.364
-30,1.2,0.8,-0.2,35,-17.479
-30,1.2,0.8,-0.2,35.5,-17.669
-30,1.2,0.8,-0.2,36,-17.862
-30,1.2,0.8,-0.2,36.5,-18.07
-30,1.2,0.8,-0.2,37,-18.268
-30,1.2,0.8,-0.2,37.5,-18.471
-30,1.2,0.8,-0.2,38,-18.586
-30,1.2,0.8,-0.2,38.5,-18.754
-30,1.2,0.8,-0.2,39,-18.942
-30,1.2,0.8,-0.2,39.5,-19.14
-30,1.2,0.8,-0.2,40,-19.364
-30,1.2,0.8,-0.2,40.5,-19.603
-30,1.2,0.8,-0.2,41,-19.873
-30,1.2,0.8,-0.2,41.5,-20.196
-30,1.2,0.8,-0.2,42,-20.52
-30,1.2,0.8,-5.55E-17,34,-21.729
-30,1.2,0.8,-5.55E-17,34.5,-22.108
-30,1.2,0.8,-5.55E-17,35,-22.343
-30,1.2,0.8,-5.55E-17,35.5,-22.675
-30,1.2,0.8,-5.55E-17,36,-22.992
-30,1.2,0.8,-5.55E-17,36.5,-23.319
-30,1.2,0.8,-5.55E-17,37,-23.625
-30,1.2,0.8,-5.55E-17,37.5,-23.933
-30,1.2,0.8,-5.55E-17,38,-24.088
-30,1.2,0.8,-5.55E-17,38.5,-24.329
-30,1.2,0.8,-5.55E-17,39,-24.592
-30,1.2,0.8,-5.55E-17,39.5,-24.851
-30,1.2,0.8,-5.55E-17,40,-25.145
-30,1.2,0.8,-5.55E-17,40.5,-25.449
-30,1.2,0.8,-5.55E-17,41,-25.79
-30,1.2,0.8,-5.55E-17,41.5,-26.221
-30,1.2,0.8,-5.55E-17,42,-26.705
-30,1.2,0.8,0.2,34,-27.675
-30,1.2,0.8,0.2,34.5,-28.565
-30,1.2,0.8,0.2,35,-29.114
-30,1.2,0.8,0.2,35.5,-29.876
-30,1.2,0.8,0.2,36,-30.612
-30,1.2,0.8,0.2,36.5,-31.391
-30,1.2,0.8,0.2,37,-32.137
-30,1.2,0.8,0.2,37.5,-32.909
-30,1.2,0.8,0.2,38,-33.233
-30,1.2,0.8,0.2,38.5,-33.791
-30,1.2,0.8,0.2,39,-34.377
-30,1.2,0.8,0.2,39.5,-34.863
-30,1.2,0.8,0.2,40,-35.375
-30,1.2,0.8,0.2,40.5,-35.832
-30,1.2,0.8,0.2,41,-36.318
-30,1.2,0.8,0.2,41.5,-36.982
-30,1.2,0.8,0.2,42,-37.915
-30,1.2,0.8,0.4,34,-30.548
-30,1.2,0.8,0.4,34.5,-31.857
-30,1.2,0.8,0.4,35,-32.679
-30,1.2,0.8,0.4,35.5,-33.876
-30,1.2,0.8,0.4,36,-35.117
-30,1.2,0.8,0.4,36.5,-36.559
-30,1.2,0.8,0.4,37,-38.096
-30,1.2,0.8,0.4,37.5,-39.918
-30,1.2,0.8,0.4,38,-40.693
-30,1.2,0.8,0.4,38.5,-42.239
-30,1.2,0.8,0.4,39,-43.944
-30,1.2,0.8,0.4,39.5,-45.02
-30,1.2,0.8,0.4,40,-45.425
-30,1.2,0.8,0.4,40.5,-44.94
-30,1.2,0.8,0.4,41,-44.171
-30,1.2,0.8,0.4,41.5,-43.156
-30,1.2,0.8,0.4,42,-42.288
-30,1.2,0.8,0.6,34,-31.868
-30,1.2,0.8,0.6,34.5,-33.391
-30,1.2,0.8,0.6,35,-34.346
-30,1.2,0.8,0.6,35.5,-35.776
-30,1.2,0.8,0.6,36,-37.32
-30,1.2,0.8,0.6,36.5,-39.236
-30,1.2,0.8,0.6,37,-41.464
-30,1.2,0.8,0.6,37.5,-44.553
-30,1.2,0.8,0.6,38,-46.081
-30,1.2,0.8,0.6,38.5,-50.128
-30,1.2,0.8,0.6,39,-59.035
-30,1.2,0.8,0.6,39.5,-58.414
-30,1.2,0.8,0.6,40,-50.42
-30,1.2,0.8,0.6,40.5,-46.506
-30,1.2,0.8,0.6,41,-44.098
-30,1.2,0.8,0.6,41.5,-41.981
-30,1.2,0.8,0.6,42,-40.356
-30,1.2,0.8,0.8,34,-32.548
-30,1.2,0.8,0.8,34.5,-34.164
-30,1.2,0.8,0.8,35,-35.163
-30,1.2,0.8,0.8,35.5,-36.67
-30,1.2,0.8,0.8,36,-38.307
-30,1.2,0.8,0.8,36.5,-40.365
-30,1.2,0.8,0.8,37,-42.758
-30,1.2,0.8,0.8,37.5,-46.041
-30,1.2,0.8,0.8,38,-47.633
-30,1.2,0.8,0.8,38.5,-51.413
-30,1.2,0.8,0.8,39,-54.212
-30,1.2,0.8,0.8,39.5,-51.014
-30,1.2,0.8,0.8,40,-46.946
-30,1.2,0.8,0.8,40.5,-44.223
-30,1.2,0.8,0.8,41,-42.296
-30,1.2,0.8,0.8,41.5,-40.452
-30,1.2,0.8,0.8,42,-38.935
-30,1.2,0.8,1,34,-32.94
-30,1.2,0.8,1,34.5,-34.591
-30,1.2,0.8,1,35,-35.596
-30,1.2,0.8,1,35.5,-37.106
-30,1.2,0.8,1,36,-38.73
-30,1.2,0.8,1,36.5,-40.739
-30,1.2,0.8,1,37,-42.957
-30,1.2,0.8,1,37.5,-45.641
-30,1.2,0.8,1,38,-46.748
-30,1.2,0.8,1,38.5,-48.577
-30,1.2,0.8,1,39,-48.779
-30,1.2,0.8,1,39.5,-47.106
-30,1.2,0.8,1,40,-44.649
-30,1.2,0.8,1,40.5,-42.657
-30,1.2,0.8,1,41,-41.09
-30,1.2,0.8,1,41.5,-39.478
-30,1.2,0.8,1,42,-38.077
-30,1.2,1,-1,34,-15.136
-30,1.2,1,-1,34.5,-15.252
-30,1.2,1,-1,35,-15.327
-30,1.2,1,-1,35.5,-15.474
-30,1.2,1,-1,36,-15.631
-30,1.2,1,-1,36.5,-15.806
-30,1.2,1,-1,37,-15.976
-30,1.2,1,-1,37.5,-16.151
-30,1.2,1,-1,38,-16.254
-30,1.2,1,-1,38.5,-16.402
-30,1.2,1,-1,39,-16.568
-30,1.2,1,-1,39.5,-16.746
-30,1.2,1,-1,40,-16.948
-30,1.2,1,-1,40.5,-17.165
-30,1.2,1,-1,41,-17.413
-30,1.2,1,-1,41.5,-17.705
-30,1.2,1,-1,42,-17.988
-30,1.2,1,-0.8,34,-15.294
-30,1.2,1,-0.8,34.5,-15.415
-30,1.2,1,-0.8,35,-15.493
-30,1.2,1,-0.8,35.5,-15.643
-30,1.2,1,-0.8,36,-15.802
-30,1.2,1,-0.8,36.5,-15.98
-30,1.2,1,-0.8,37,-16.152
-30,1.2,1,-0.8,37.5,-16.328
-30,1.2,1,-0.8,38,-16.432
-30,1.2,1,-0.8,38.5,-16.582
-30,1.2,1,-0.8,39,-16.749
-30,1.2,1,-0.8,39.5,-16.929
-30,1.2,1,-0.8,40,-17.132
-30,1.2,1,-0.8,40.5,-17.35
-30,1.2,1,-0.8,41,-17.6
-30,1.2,1,-0.8,41.5,-17.894
-30,1.2,1,-0.8,42,-18.18
-30,1.2,1,-0.6,34,-15.539
-30,1.2,1,-0.6,34.5,-15.666
-30,1.2,1,-0.6,35,-15.749
-30,1.2,1,-0.6,35.5,-15.904
-30,1.2,1,-0.6,36,-16.067
-30,1.2,1,-0.6,36.5,-16.248
-30,1.2,1,-0.6,37,-16.423
-30,1.2,1,-0.6,37.5,-16.603
-30,1.2,1,-0.6,38,-16.708
-30,1.2,1,-0.6,38.5,-16.86
-30,1.2,1,-0.6,39,-17.029
-30,1.2,1,-0.6,39.5,-17.211
-30,1.2,1,-0.6,40,-17.417
-30,1.2,1,-0.6,40.5,-17.637
-30,1.2,1,-0.6,41,-17.89
-30,1.2,1,-0.6,41.5,-18.187
-30,1.2,1,-0.6,42,-18.477
-30,1.2,1,-0.4,34,-15.98
-30,1.2,1,-0.4,34.5,-16.121
-30,1.2,1,-0.4,35,-16.213
-30,1.2,1,-0.4,35.5,-16.376
-30,1.2,1,-0.4,36,-16.547
-30,1.2,1,-0.4,36.5,-16.735
-30,1.2,1,-0.4,37,-16.915
-30,1.2,1,-0.4,37.5,-17.1
-30,1.2,1,-0.4,38,-17.208
-30,1.2,1,-0.4,38.5,-17.364
-30,1.2,1,-0.4,39,-17.537
-30,1.2,1,-0.4,39.5,-17.723
-30,1.2,1,-0.4,40,-17.934
-30,1.2,1,-0.4,40.5,-18.159
-30,1.2,1,-0.4,41,-18.416
-30,1.2,1,-0.4,41.5,-18.719
-30,1.2,1,-0.4,42,-19.017
-30,1.2,1,-0.2,34,-17.079
-30,1.2,1,-0.2,34.5,-17.256
-30,1.2,1,-0.2,35,-17.369
-30,1.2,1,-0.2,35.5,-17.557
-30,1.2,1,-0.2,36,-17.747
-30,1.2,1,-0.2,36.5,-17.953
-30,1.2,1,-0.2,37,-18.149
-30,1.2,1,-0.2,37.5,-18.35
-30,1.2,1,-0.2,38,-18.464
-30,1.2,1,-0.2,38.5,-18.631
-30,1.2,1,-0.2,39,-18.816
-30,1.2,1,-0.2,39.5,-19.013
-30,1.2,1,-0.2,40,-19.236
-30,1.2,1,-0.2,40.5,-19.472
-30,1.2,1,-0.2,41,-19.741
-30,1.2,1,-0.2,41.5,-20.061
-30,1.2,1,-0.2,42,-20.381
-30,1.2,1,-5.55E-17,34,-21.549
-30,1.2,1,-5.55E-17,34.5,-21.919
-30,1.2,1,-5.55E-17,35,-22.148
-30,1.2,1,-5.55E-17,35.5,-22.472
-30,1.2,1,-5.55E-17,36,-22.781
-30,1.2,1,-5.55E-17,36.5,-23.101
-30,1.2,1,-5.55E-17,37,-23.399
-30,1.2,1,-5.55E-17,37.5,-23.7
-30,1.2,1,-5.55E-17,38,-23.852
-30,1.2,1,-5.55E-17,38.5,-24.087
-30,1.2,1,-5.55E-17,39,-24.345
-30,1.2,1,-5.55E-17,39.5,-24.599
-30,1.2,1,-5.55E-17,40,-24.888
-30,1.2,1,-5.55E-17,40.5,-25.186
-30,1.2,1,-5.55E-17,41,-25.522
-30,1.2,1,-5.55E-17,41.5,-25.944
-30,1.2,1,-5.55E-17,42,-26.416
-30,1.2,1,0.2,34,-27.345
-30,1.2,1,0.2,34.5,-28.194
-30,1.2,1,0.2,35,-28.718
-30,1.2,1,0.2,35.5,-29.441
-30,1.2,1,0.2,36,-30.136
-30,1.2,1,0.2,36.5,-30.866
-30,1.2,1,0.2,37,-31.56
-30,1.2,1,0.2,37.5,-32.273
-30,1.2,1,0.2,38,-32.575
-30,1.2,1,0.2,38.5,-33.089
-30,1.2,1,0.2,39,-33.629
-30,1.2,1,0.2,39.5,-34.082
-30,1.2,1,0.2,40,-34.565
-30,1.2,1,0.2,40.5,-35.006
-30,1.2,1,0.2,41,-35.482
-30,1.2,1,0.2,41.5,-36.134
-30,1.2,1,0.2,42,-37.038
-30,1.2,1,0.4,34,-30.143
-30,1.2,1,0.4,34.5,-31.387
-30,1.2,1,0.4,35,-32.167
-30,1.2,1,0.4,35.5,-33.291
-30,1.2,1,0.4,36,-34.441
-30,1.2,1,0.4,36.5,-35.751
-30,1.2,1,0.4,37,-37.112
-30,1.2,1,0.4,37.5,-38.667
-30,1.2,1,0.4,38,-39.314
-30,1.2,1,0.4,38.5,-40.551
-30,1.2,1,0.4,39,-41.866
-30,1.2,1,0.4,39.5,-42.746
-30,1.2,1,0.4,40,-43.299
-30,1.2,1,0.4,40.5,-43.301
-30,1.2,1,0.4,41,-43.068
-30,1.2,1,0.4,41.5,-42.637
-30,1.2,1,0.4,42,-42.282
-30,1.2,1,0.6,34,-31.451
-30,1.2,1,0.6,34.5,-32.909
-30,1.2,1,0.6,35,-33.826
-30,1.2,1,0.6,35.5,-35.187
-30,1.2,1,0.6,36,-36.641
-30,1.2,1,0.6,36.5,-38.412
-30,1.2,1,0.6,37,-40.416
-30,1.2,1,0.6,37.5,-43.059
-30,1.2,1,0.6,38,-44.29
-30,1.2,1,0.6,38.5,-47.17
-30,1.2,1,0.6,39,-51.224
-30,1.2,1,0.6,39.5,-52.859
-30,1.2,1,0.6,40,-50.083
-30,1.2,1,0.6,40.5,-46.937
-30,1.2,1,0.6,41,-44.711
-30,1.2,1,0.6,41.5,-42.682
-30,1.2,1,0.6,42,-41.131
-30,1.2,1,0.8,34,-32.142
-30,1.2,1,0.8,34.5,-33.705
-30,1.2,1,0.8,35,-34.682
-30,1.2,1,0.8,35.5,-36.15
-30,1.2,1,0.8,36,-37.744
-30,1.2,1,0.8,36.5,-39.741
-30,1.2,1,0.8,37,-42.084
-30,1.2,1,0.8,37.5,-45.396
-30,1.2,1,0.8,38,-47.074
-30,1.2,1,0.8,38.5,-51.742
-30,1.2,1,0.8,39,-65.038
-30,1.2,1,0.8,39.5,-56.656
-30,1.2,1,0.8,40,-49.307
-30,1.2,1,0.8,40.5,-45.717
-30,1.2,1,0.8,41,-43.444
-30,1.2,1,0.8,41.5,-41.402
-30,1.2,1,0.8,42,-39.8
-30,1.2,1,1,34,-32.548
-30,1.2,1,1,34.5,-34.163
-30,1.2,1,1,35,-35.162
-30,1.2,1,1,35.5,-36.668
-30,1.2,1,1,36,-38.305
-30,1.2,1,1,36.5,-40.362
-30,1.2,1,1,37,-42.753
-30,1.2,1,1,37.5,-46.034
-30,1.2,1,1,38,-47.624
-30,1.2,1,1,38.5,-51.4
-30,1.2,1,1,39,-54.198
-30,1.2,1,1,39.5,-51.012
-30,1.2,1,1,40,-46.948
-30,1.2,1,1,40.5,-44.225
-30,1.2,1,1,41,-42.299
-30,1.2,1,1,41.5,-40.455
-30,1.2,1,1,42,-38.937
25,1.2,-1,-1,34,-32.462
25,1.2,-1,-1,34.5,-34.092
25,1.2,-1,-1,35,-35.102
25,1.2,-1,-1,35.5,-36.658
25,1.2,-1,-1,36,-38.343
25,1.2,-1,-1,36.5,-40.451
25,1.2,-1,-1,37,-42.978
25,1.2,-1,-1,37.5,-46.601
25,1.2,-1,-1,38,-48.388
25,1.2,-1,-1,38.5,-53.025
25,1.2,-1,-1,39,-56.001
25,1.2,-1,-1,39.5,-51.06
25,1.2,-1,-1,40,-46.582
25,1.2,-1,-1,40.5,-43.727
25,1.2,-1,-1,41,-41.732
25,1.2,-1,-1,41.5,-39.853
25,1.2,-1,-1,42,-38.339
25,1.2,-1,-0.8,34,-33.737
25,1.2,-1,-0.8,34.5,-35.674
25,1.2,-1,-0.8,35,-36.906
25,1.2,-1,-0.8,35.5,-38.834
25,1.2,-1,-0.8,36,-40.981
25,1.2,-1,-0.8,36.5,-43.762
25,1.2,-1,-0.8,37,-47.119
25,1.2,-1,-0.8,37.5,-50.864
25,1.2,-1,-0.8,38,-51.358
25,1.2,-1,-0.8,38.5,-49.995
25,1.2,-1,-0.8,39,-46.779
25,1.2,-1,-0.8,39.5,-44.24
25,1.2,-1,-0.8,40,-41.936
25,1.2,-1,-0.8,40.5,-40.207
25,1.2,-1,-0.8,41,-38.871
25,1.2,-1,-0.8,41.5,-37.512
25,1.2,-1,-0.8,42,-36.351
25,1.2,-1,-0.6,34,-36.054
25,1.2,-1,-0.6,34.5,-38.676
25,1.2,-1,-0.6,35,-40.4
25,1.2,-1,-0.6,35.5,-43.13
25,1.2,-1,-0.6,36,-45.943
25,1.2,-1,-0.6,36.5,-48.097
25,1.2,-1,-0.6,37,-47.39
25,1.2,-1,-0.6,37.5,-44.883
25,1.2,-1,-0.6,38,-43.881
25,1.2,-1,-0.6,38.5,-42.123
25,1.2,-1,-0.6,39,-40.372
25,1.2,-1,-0.6,39.5,-39.046
25,1.2,-1,-0.6,40,-37.741
25,1.2,-1,-0.6,40.5,-36.681
25,1.2,-1,-0.6,41,-35.816
25,1.2,-1,-0.6,41.5,-34.878
25,1.2,-1,-0.6,42,-34.03
25,1.2,-1,-0.4,34,-41.88
25,1.2,-1,-0.4,34.5,-45.925
25,1.2,-1,-0.4,35,-46.379
25,1.2,-1,-0.4,35.5,-44.599
25,1.2,-1,-0.4,36,-42.227
25,1.2,-1,-0.4,36.5,-40.125
25,1.2,-1,-0.4,37,-38.461
25,1.2,-1,-0.4,37.5,-37.008
25,1.2,-1,-0.4,38,-36.53
25,1.2,-1,-0.4,38.5,-35.663
25,1.2,-1,-0.4,39,-34.771
25,1.2,-1,-0.4,39.5,-34.078
25,1.2,-1,-0.4,40,-33.359
25,1.2,-1,-0.4,40.5,-32.753
25,1.2,-1,-0.4,41,-32.246
25,1.2,-1,-0.4,41.5,-31.662
25,1.2,-1,-0.4,42,-31.101
25,1.2,-1,-0.2,34,-37.302
25,1.2,-1,-0.2,34.5,-34.861
25,1.2,-1,-0.2,35,-33.676
25,1.2,-1,-0.2,35.5,-32.475
25,1.2,-1,-0.2,36,-31.561
25,1.2,-1,-0.2,36.5,-30.779
25,1.2,-1,-0.2,37,-30.134
25,1.2,-1,-0.2,37.5,-29.538
25,1.2,-1,-0.2,38,-29.349
25,1.2,-1,-0.2,38.5,-28.976
25,1.2,-1,-0.2,39,-28.58
25,1.2,-1,-0.2,39.5,-28.279
25,1.2,-1,-0.2,40,-27.955
25,1.2,-1,-0.2,40.5,-27.684
25,1.2,-1,-0.2,41,-27.465
25,1.2,-1,-0.2,41.5,-27.191
25,1.2,-1,-0.2,42,-26.898
25,1.2,-1,-5.55E-17,34,-23.977
25,1.2,-1,-5.55E-17,34.5,-23.273
25,1.2,-1,-5.55E-17,35,-22.89
25,1.2,-1,-5.55E-17,35.5,-22.503
25,1.2,-1,-5.55E-17,36,-22.204
25,1.2,-1,-5.55E-17,36.5,-21.949
25,1.2,-1,-5.55E-17,37,-21.736
25,1.2,-1,-5.55E-17,37.5,-21.537
25,1.2,-1,-5.55E-17,38,-21.494
25,1.2,-1,-5.55E-17,38.5,-21.383
25,1.2,-1,-5.55E-17,39,-21.266
25,1.2,-1,-5.55E-17,39.5,-21.199
25,1.2,-1,-5.55E-17,40,-21.126
25,1.2,-1,-5.55E-17,40.5,-21.08
25,1.2,-1,-5.55E-17,41,-21.067
25,1.2,-1,-5.55E-17,41.5,-21.025
25,1.2,-1,-5.55E-17,42,-20.942
25,1.2,-1,0.2,34,-19.713
25,1.2,-1,0.2,34.5,-19.255
25,1.2,-1,0.2,35,-19.004
25,1.2,-1,0.2,35.5,-18.762
25,1.2,-1,0.2,36,-18.58
25,1.2,-1,0.2,36.5,-18.432
25,1.2,-1,0.2,37,-18.312
25,1.2,-1,0.2,37.5,-18.204
25,1.2,-1,0.2,38,-18.198
25,1.2,-1,0.2,38.5,-18.153
25,1.2,-1,0.2,39,-18.106
25,1.2,-1,0.2,39.5,-18.103
25,1.2,-1,0.2,40,-18.097
25,1.2,-1,0.2,40.5,-18.114
25,1.2,-1,0.2,41,-18.158
25,1.2,-1,0.2,41.5,-18.181
25,1.2,-1,0.2,42,-18.159
25,1.2,-1,0.4,34,-18.55
25,1.2,-1,0.4,34.5,-18.147
25,1.2,-1,0.4,35,-17.926
25,1.2,-1,0.4,35.5,-17.716
25,1.2,-1,0.4,36,-17.562
25,1.2,-1,0.4,36.5,-17.438
25,1.2,-1,0.4,37,-17.34
25,1.2,-1,0.4,37.5,-17.254
25,1.2,-1,0.4,38,-17.257
25,1.2,-1,0.4,38.5,-17.228
25,1.2,-1,0.4,39,-17.2
25,1.2,-1,0.4,39.5,-17.212
25,1.2,-1,0.4,40,-17.223
25,1.2,-1,0.4,40.5,-17.256
25,1.2,-1,0.4,41,-17.314
25,1.2,-1,0.4,41.5,-17.353
25,1.2,-1,0.4,42,-17.346
25,1.2,-1,0.6,34,-18.088
25,1.2,-1,0.6,34.5,-17.705
25,1.2,-1,0.6,35,-17.496
25,1.2,-1,0.6,35.5,-17.299
25,1.2,-1,0.6,36,-17.154
25,1.2,-1,0.6,36.5,-17.04
25,1.2,-1,0.6,37,-16.951
25,1.2,-1,0.6,37.5,-16.872
25,1.2,-1,0.6,38,-16.88
25,1.2,-1,0.6,38.5,-16.856
25,1.2,-1,0.6,39,-16.835
25,1.2,-1,0.6,39.5,-16.853
25,1.2,-1,0.6,40,-16.871
25,1.2,-1,0.6,40.5,-16.91
25,1.2,-1,0.6,41,-16.974
25,1.2,-1,0.6,41.5,-17.019
25,1.2,-1,0.6,42,-17.017
25,1.2,-1,0.8,34,-17.851
25,1.2,-1,0.8,34.5,-17.478
25,1.2,-1,0.8,35,-17.274
25,1.2,-1,0.8,35.5,-17.084
25,1.2,-1,0.8,36,-16.944
25,1.2,-1,0.8,36.5,-16.835
25,1.2,-1,0.8,37,-16.75
25,1.2,-1,0.8,37.5,-16.675
25,1.2,-1,0.8,38,-16.685
25,1.2,-1,0.8,38.5,-16.665
25,1.2,-1,0.8,39,-16.647
25,1.2,-1,0.8,39.5,-16.668
25,1.2,-1,0.8,40,-16.69
25,1.2,-1,0.8,40.5,-16.732
25,1.2,-1,0.8,41,-16.798
25,1.2,-1,0.8,41.5,-16.846
25,1.2,-1,0.8,42,-16.847
25,1.2,-1,1,34,-17.709
25,1.2,-1,1,34.5,-17.342
25,1.2,-1,1,35,-17.142
25,1.2,-1,1,35.5,-16.955
25,1.2,-1,1,36,-16.819
25,1.2,-1,1,36.5,-16.712
25,1.2,-1,1,37,-16.629
25,1.2,-1,1,37.5,-16.557
25,1.2,-1,1,38,-16.568
25,1.2,-1,1,38.5,-16.55
25,1.2,-1,1,39,-16.534
25,1.2,-1,1,39.5,-16.557
25,1.2,-1,1,40,-16.581
25,1.2,-1,1,40.5,-16.625
25,1.2,-1,1,41,-16.693
25,1.2,-1,1,41.5,-16.743
25,1.2,-1,1,42,-16.745
25,1.2,-0.8,-1,34,-31.35
25,1.2,-0.8,-1,34.5,-32.749
25,1.2,-0.8,-1,35,-33.598
25,1.2,-0.8,-1,35.5,-34.891
25,1.2,-0.8,-1,36,-36.257
25,1.2,-0.8,-1,36.5,-37.908
25,1.2,-0.8,-1,37,-39.791
25,1.2,-0.8,-1,37.5,-42.288
25,1.2,-0.8,-1,38,-43.469
25,1.2,-0.8,-1,38.5,-46.37
25,1.2,-0.8,-1,39,-51.613
25,1.2,-0.8,-1,39.5,-63.045
25,1.2,-0.8,-1,40,-57.013
25,1.2,-0.8,-1,40.5,-49.588
25,1.2,-0.8,-1,41,-45.946
25,1.2,-0.8,-1,41.5,-43.04
25,1.2,-0.8,-1,42,-40.92
25,1.2,-0.8,-0.8,34,-32.466
25,1.2,-0.8,-0.8,34.5,-34.097
25,1.2,-0.8,-0.8,35,-35.107
25,1.2,-0.8,-0.8,35.5,-36.663
25,1.2,-0.8,-0.8,36,-38.347
25,1.2,-0.8,-0.8,36.5,-40.455
25,1.2,-0.8,-0.8,37,-42.981
25,1.2,-0.8,-0.8,37.5,-46.601
25,1.2,-0.8,-0.8,38,-48.386
25,1.2,-0.8,-0.8,38.5,-53.008
25,1.2,-0.8,-0.8,39,-55.947
25,1.2,-0.8,-0.8,39.5,-51.036
25,1.2,-0.8,-0.8,40,-46.571
25,1.2,-0.8,-0.8,40.5,-43.721
25,1.2,-0.8,-0.8,41,-41.729
25,1.2,-0.8,-0.8,41.5,-39.852
25,1.2,-0.8,-0.8,42,-38.34
25,1.2,-0.8,-0.6,34,-34.446
25,1.2,-0.8,-0.6,34.5,-36.57
25,1.2,-0.8,-0.6,35,-37.933
25,1.2,-0.8,-0.6,35.5,-40.083
25,1.2,-0.8,-0.6,36,-42.487
25,1.2,-0.8,-0.6,36.5,-45.54
25,1.2,-0.8,-0.6,37,-48.622
25,1.2,-0.8,-0.6,37.5,-49.603
25,1.2,-0.8,-0.6,38,-48.799
25,1.2,-0.8,-0.6,38.5,-46.628
25,1.2,-0.8,-0.6,39,-44.075
25,1.2,-0.8,-0.6,39.5,-42.137
25,1.2,-0.8,-0.6,40,-40.304
25,1.2,-0.8,-0.6,40.5,-38.874
25,1.2,-0.8,-0.6,41,-37.738
25,1.2,-0.8,-0.6,41.5,-36.55
25,1.2,-0.8,-0.6,42,-35.512
